section,constraint_id,apply,stm_id,type,lb,ub,violation_cost,N,on_target,min,max,mean,sd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
A,ENEMY_I372_I168,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.116,0.321,4595,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I372_I226,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.011,0.102,5145,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I372_I322,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.036,0.186,5013,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I377_I120,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.196,0.397,4183,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I380_I173,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.331,0.471,3479,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I380_I194,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.06,0.238,4887,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I380_I309,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.065,0.246,4864,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I382_I258,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.048,0.215,4948,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I383_I212,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.05,0.218,4941,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I383_I213,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.052,0.222,4931,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I389_I322,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.076,0.265,4805,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I390_I128,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.052,0.222,4930,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I396_I183,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.228,0.42,4012,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I397_I347,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.078,0.268,4795,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I400_I260,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.047,0.212,4954,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I400_I352,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.07,0.255,4835,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I400_I382,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.087,0.282,4748,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
