section,constraint_id,apply,stm_id,type,lb,ub,violation_cost,N,on_target,min,max,mean,sd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
A,ENEMY_I075_I272,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.059,0.235,6119,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I076_I148,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.034,0.182,6278,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I076_I192,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.684,0.465,2057,4443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I076_I272,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.073,0.261,6024,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I076_I274,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.138,0.345,5600,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I078_I080,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.694,0.461,1988,4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I078_I174,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.839,0.367,1045,5455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I078_I283,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.418,0.493,3780,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I079_I182,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.567,0.496,2816,3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I079_I311,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.585,0.493,2697,3803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I080_I278,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.33,0.47,4352,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I080_I283,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.314,0.464,4456,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I080_I349,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.35,0.477,4225,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I080_I381,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.315,0.465,4452,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I081_I221,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.326,0.469,4378,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I081_I277,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.265,0.441,4779,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I081_I293,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.302,0.459,4539,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I083_I084,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.016,0.125,6397,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I083_I202,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.049,0.216,6181,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I083_I203,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.045,0.208,6206,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I083_I206,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.047,0.211,6195,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I083_I286,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.077,0.267,5998,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I084_I287,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.043,0.203,6220,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I085_I277,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.552,0.497,2913,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I086_I148,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.211,0.408,5128,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I086_I155,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.211,0.408,5128,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I086_I355,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.245,0.43,4908,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I088_I096,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.066,0.249,6068,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I088_I099,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.696,0.46,1975,4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I088_I265,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.071,0.257,6037,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I088_I281,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.045,0.207,6209,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I089_I290,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.59,0.492,2667,3833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I089_I291,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.587,0.492,2684,3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I090_I097,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.411,0.492,3829,2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I090_I112,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.421,0.494,3761,2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I091_I092,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.187,0.39,5284,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I091_I093,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.187,0.39,5284,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I091_I094,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.187,0.39,5283,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I092_I093,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,0.0,0.0,0.0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I092_I094,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.0,0.012,6499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I095_I100,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.85,0.358,978,5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I096_I173,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.072,0.259,6029,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I096_I309,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.099,0.299,5856,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I097_I109,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.0,0.018,6498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I097_I112,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.011,0.105,6428,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I097_I280,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.06,0.238,6108,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I099_I145,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.696,0.46,1976,4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I099_I299,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.717,0.45,1838,4662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I101_I295,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.376,0.484,4054,2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I101_I300,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.328,0.469,4371,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I101_I301,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.322,0.467,4409,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I101_I302,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.323,0.468,4398,2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I102_I103,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,0.0,0.0,0.0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I103_I303,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.042,0.2,6229,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I105_I125,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.896,0.305,674,5826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I105_I133,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.901,0.299,643,5857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I105_I337,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.876,0.329,803,5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I106_I123,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.0,0.021,6497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I106_I312,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.035,0.183,6274,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I106_I313,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.022,0.148,6354,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I106_I314,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.029,0.168,6311,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I107_I108,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.468,0.499,3455,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I107_I139,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.742,0.437,1676,4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I107_I140,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.451,0.498,3569,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I107_I350,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.487,0.5,3335,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I107_I351,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.451,0.498,3568,2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I107_I352,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.452,0.498,3565,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I109_I137,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.008,0.088,6449,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I109_I189,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.811,0.392,1230,5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I109_I399,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.0,0.012,6499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I111_I112,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.011,0.103,6430,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I114_I115,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.05,0.218,6174,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I115_I253,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.044,0.205,6215,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I115_I321,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.039,0.193,6248,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I115_I322,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.037,0.188,6261,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I118_I126,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.416,0.493,3794,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I118_I324,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.039,0.193,6248,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I118_I327,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.044,0.206,6211,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I120_I122,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.557,0.497,2877,3623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I120_I128,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.598,0.49,2616,3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I122_I128,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.041,0.198,6235,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I122_I139,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.292,0.455,4605,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I122_I169,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.0,0.018,6498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I123_I132,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.014,0.116,6412,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I123_I134,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.001,0.037,6491,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I123_I330,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.124,0.329,5695,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I124_I229,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.06,0.237,6111,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I125_I337,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.057,0.233,6127,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I126_I252,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.45,0.497,3578,2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I127_I195,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.927,0.26,475,6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I128_I335,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.068,0.252,6058,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I129_I154,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.816,0.388,1197,5303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I129_I163,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.816,0.388,1197,5303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I129_I262,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.816,0.388,1197,5303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I129_I307,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.838,0.369,1054,5446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I129_I369,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.826,0.38,1134,5366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I130_I313,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.022,0.147,6357,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I131_I133,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.169,0.375,5400,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I132_I313,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.036,0.185,6269,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I132_I314,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.042,0.201,6226,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I132_I330,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.137,0.344,5607,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I132_I336,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.127,0.333,5674,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I132_I340,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.049,0.215,6184,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I132_I341,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.109,0.311,5793,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
