section,constraint_id,apply,stm_id,type,lb,ub,violation_cost,N,on_target,min,max,mean,sd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
A,ENEMY_I129_I262,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.341,0.474,4285,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I129_I307,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.373,0.484,4075,2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I129_I369,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.328,0.47,4367,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I130_I313,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.06,0.238,6109,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I131_I133,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.445,0.497,3608,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I132_I313,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.183,0.387,5310,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I132_I314,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.191,0.393,5259,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I132_I330,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.24,0.427,4942,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I132_I336,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.25,0.433,4877,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I132_I340,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.19,0.392,5264,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I132_I341,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.243,0.429,4921,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I133_I237,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.163,0.369,5443,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I133_I330,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.221,0.415,5061,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I133_I337,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.171,0.376,5391,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I134_I244,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.091,0.288,5908,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I135_I186,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.167,0.373,5413,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I136_I137,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.31,0.463,4482,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I136_I181,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.302,0.459,4537,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I137_I182,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.116,0.32,5745,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I137_I189,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.386,0.487,3991,2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I137_I391,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.062,0.241,6096,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I138_I139,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.516,0.5,3144,3356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I138_I140,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.392,0.488,3951,2549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I138_I315,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.318,0.466,4435,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I138_I351,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.308,0.462,4501,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I138_I352,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.315,0.465,4451,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I139_I140,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.308,0.462,4495,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I139_I315,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.234,0.423,4979,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I139_I351,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.224,0.417,5045,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I139_I352,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.232,0.422,4995,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I140_I351,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.1,0.3,5852,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I142_I164,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.428,0.495,3721,2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I145_I146,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.309,0.462,4491,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I145_I147,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.072,0.259,6032,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I145_I150,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.309,0.462,4490,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I145_I198,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.309,0.462,4490,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I145_I357,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.031,0.174,6298,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I146_I150,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.6,0.49,2601,3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I146_I183,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.387,0.487,3986,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I147_I198,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.363,0.481,4142,2358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I147_I357,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.085,0.278,5950,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I148_I149,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.121,0.326,5715,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I148_I190,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.102,0.303,5836,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I148_I192,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.317,0.465,4438,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I148_I289,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.114,0.318,5756,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I149_I179,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.403,0.491,3878,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I149_I184,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.115,0.319,5753,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I149_I287,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.159,0.365,5469,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I149_I310,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.119,0.323,5729,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I150_I357,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.322,0.467,4408,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I151_I152,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.207,0.405,5152,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I151_I359,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.17,0.376,5392,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I152_I359,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.11,0.312,5788,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I153_I360,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.346,0.476,4251,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I155,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.072,0.258,6034,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I156,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.36,0.48,4159,2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I157,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.16,0.367,5458,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I165,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.124,0.33,5691,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I309,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.092,0.289,5903,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I366,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.091,0.287,5911,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I155_I156,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.312,0.463,4475,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I155_I157,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.112,0.315,5774,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I155_I366,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.042,0.201,6227,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I155_I373,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.051,0.22,6169,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I157,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.4,0.49,3899,2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I165,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.364,0.481,4132,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I306,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.327,0.469,4376,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I366,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.33,0.47,4352,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I157_I288,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.165,0.371,5430,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I157_I306,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.127,0.333,5675,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I157_I366,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.131,0.337,5651,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I158_I203,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.323,0.468,4402,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I158_I364,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.341,0.474,4285,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I160_I161,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.327,0.469,4375,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I160_I162,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.6,0.49,2600,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I161_I162,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.327,0.469,4375,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I161_I371,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.069,0.254,6051,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I163_I368,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.032,0.176,6292,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I163_I369,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.03,0.17,6307,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I164_I368,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.266,0.442,4774,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I164_I369,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.263,0.44,4789,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I165_I194,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.364,0.481,4132,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I165_I373,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.104,0.305,5826,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I166_I167,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.101,0.301,5843,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I166_I172,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.371,0.483,4088,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I168_I171,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.455,0.498,3542,2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I169_I170,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.217,0.412,5089,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I173_I174,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.341,0.474,4284,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I173_I288,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.106,0.308,5812,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I174_I271,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.331,0.47,4351,2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I174_I288,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.364,0.481,4134,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I174_I381,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.326,0.469,4384,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I175_I177,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.309,0.462,4489,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I176_I177,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.309,0.462,4491,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I176_I384,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.359,0.48,4169,2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I178_I192,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.35,0.477,4226,2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I179_I184,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.312,0.463,4475,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I179_I310,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.315,0.465,4451,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I179_I348,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.32,0.466,4421,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I180_I181,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.07,0.256,6043,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I181_I182,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.108,0.31,5800,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I181_I189,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.378,0.485,4046,2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I181_I391,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.054,0.225,6151,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I182_I391,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.157,0.364,5477,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
